filename	acq_time
ieeg/sub-p12_ses-nyuecog01_task-sixcatloctemporal_acq-clinical_run-01_ieeg.eeg	1900-02-21T10:59:35
ieeg/sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-01_ieeg.eeg	1900-02-21T11:03:53
ieeg/sub-p12_ses-nyuecog01_task-sixcatloctemporal_acq-clinical_run-02_ieeg.eeg	1900-02-21T11:07:55
ieeg/sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-02_ieeg.eeg	1900-02-21T11:12:06
ieeg/sub-p12_ses-nyuecog01_task-sixcatloctemporal_acq-clinical_run-03_ieeg.eeg	1900-02-21T11:16:06
ieeg/sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-03_ieeg.eeg	1900-02-21T11:20:11
ieeg/sub-p12_ses-nyuecog01_task-sixcatloctemporal_acq-clinical_run-04_ieeg.eeg	1900-02-21T11:24:24
ieeg/sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-04_ieeg.eeg	1900-02-21T11:28:50
ieeg/sub-p12_ses-nyuecog01_task-prf_acq-clinical_run-01_ieeg.eeg	1900-02-21T11:34:17
ieeg/sub-p12_ses-nyuecog01_task-prf_acq-clinical_run-02_ieeg.eeg	1900-02-21T11:37:47
